Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,0.8550512722042751,0.0,0.848940365259134,1.703991637463409,SERVED
1,6.121379107289306,0.0,1.9577998942289365,8.079179001518241,SERVED
2,7.524485586350995,0.0,0.8057815256949796,8.330267112045973,SERVED
3,10.52901529868285,0.0,5.362166703624642,15.891182002307492,SERVED
4,11.881819281087635,0.0,3.4878488563325503,15.369668137420184,SERVED
5,18.04993294063228,0.0,4.812354293716786,22.86228723434907,SERVED
6,21.702927079448227,0.0,1.9173902598202819,23.62031733926851,SERVED
7,23.174124345106456,0.0,5.089699614465498,28.263823959571955,SERVED
8,24.57546370843115,0.0,2.1715663843044313,26.74703009273558,SERVED
9,30.102504911367895,0.0,4.767217554479169,34.86972246584706,SERVED
10,30.31224390436518,0.0,0.26443834899046403,30.576682253355642,SERVED
11,33.04284239158014,0.0,3.5965058263398464,36.63934821791998,SERVED
12,45.01274409258916,0.0,8.881234075069733,53.893978167658894,SERVED
13,52.406299147247715,0.0,3.5386398417519804,55.944938988999695,SERVED
14,65.62213682644675,0.0,0.013957395298782661,65.63609422174554,SERVED
15,78.3462360397643,0.0,3.3990514500987334,81.74528748986305,SERVED
16,80.68178700816749,0.0,2.7884875537438614,83.47027456191135,SERVED
17,80.94133380639443,0.0,2.719071439500278,83.66040524589471,SERVED
18,81.00548958532389,0.0,0.3546825483896716,81.36017213371356,SERVED
19,84.76999856078287,0.0,1.5956558598811519,86.36565442066401,SERVED
20,93.2665015885423,0.0,6.482490745466559,99.74899233400886,SERVED
21,93.6176923578257,0.0,1.5599542004628884,95.17764655828859,SERVED
22,99.94882269885701,0.0,2.555458486379639,102.50428118523665,SERVED
23,102.00970985067475,0.0,1.6730538382086317,103.68276368888338,SERVED
24,102.1125526188373,0.0,2.684264781690289,104.79681740052759,SERVED
25,119.90817901238202,0.0,0.8408423494516956,120.74902136183371,SERVED
26,122.03861223138152,0.0,3.415888079898914,125.45450031128044,SERVED
27,125.92721475679082,0.0,22.02244863312371,147.94966338991452,SERVED
28,127.41746525025751,0.0,3.280933967246875,130.69839921750437,SERVED
29,134.57285083060674,0.0,3.074336736955578,137.64718756756233,SERVED
30,135.0413275357815,0.0,0.5418449091303699,135.58317244491187,SERVED
31,136.05033039326852,0.0,1.2935911861081937,137.3439215793767,SERVED
32,137.47624147693972,0.0,1.3359759476121844,138.8122174245519,SERVED
33,138.72643883385334,0.0,4.114244180086012,142.84068301393935,SERVED
34,140.16010466770766,0.0,0.13059261475126432,140.29069728245892,SERVED
