Trial,0
Customer,Arrival Time,Waiting Time,Service Time,Depart Time,Status
0,2.3131237697975107,0.0,0.7550313546751961,3.0681551244727068,SERVED
1,4.11829500721423,0.0,0.8147804296131196,4.93307543682735,SERVED
2,9.44355172522485,0.0,1.0508948780402492,10.4944466032651,SERVED
3,10.263818236220304,0.0,0.9487398932984367,11.21255812951874,SERVED
4,13.432144575686218,0.0,0.6973648811659203,14.129509456852139,SERVED
5,18.55262626557127,0.0,3.3589591824604215,21.91158544803169,SERVED
6,19.34536994128101,0.0,0.6079736911338067,19.953343632414818,SERVED
7,19.59435872508179,0.0,0.3486861160828505,19.94304484116464,SERVED
8,20.711455329624403,0.0,1.497206229117272,22.208661558741674,SERVED
9,26.362472933038763,0.0,8.099758431523266,34.46223136456203,SERVED
10,26.686495610973044,0.0,4.20747916976947,30.893974780742514,SERVED
11,26.805882674323307,0.0,2.8005006202019707,29.606383294525276,SERVED
12,29.958769530734358,0.0,0.09139663319760383,30.050166163931962,SERVED
13,33.69885071914455,0.0,2.4900873818710285,36.18893810101558,SERVED
14,34.483585630546656,0.0,0.48468044198077814,34.968266072527435,SERVED
15,34.94723212691843,0.0,2.954234145810105,37.901466272728534,SERVED
16,35.14732696135625,0.0,12.877249198794363,48.024576160150616,SERVED
17,36.796581524316636,0.0,4.304585226029409,41.101166750346046,SERVED
18,38.17089672792922,0.0,3.45583072806392,41.62672745599314,SERVED
19,38.86859237261261,0.0,4.539897455068726,43.408489827681336,SERVED
20,39.08760001617234,0.0,1.1812312945398589,40.268831310712194,SERVED
21,39.732939466754694,0.0,8.801028725323423,48.53396819207812,SERVED
22,45.708556814824,0.0,14.162603822641895,59.87116063746589,SERVED
23,47.475239277510646,0.0,11.079098195528044,58.554337473038686,SERVED
24,51.11810854005887,0.0,4.016433586195089,55.13454212625396,SERVED
25,52.02714648835988,0.0,2.1069076715107964,54.13405415987068,SERVED
26,53.782577284208834,0.0,3.7033517734625865,57.48592905767142,SERVED
27,55.67588877442136,0.0,0.19886434217256663,55.87475311659393,SERVED
